timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T14:08:43+08:00,2026/05/12 14:08:43.542,50,17142,24564,157.42,58
2026-05-12T14:08:45+08:00,2026/05/12 14:08:45.727,54,17142,24564,154.86,58
2026-05-12T14:08:47+08:00,2026/05/12 14:08:47.813,50,17142,24564,151.35,58
2026-05-12T14:08:49+08:00,2026/05/12 14:08:49.897,84,17142,24564,195.14,56
2026-05-12T14:08:52+08:00,2026/05/12 14:08:51.980,55,17142,24564,156.46,59
2026-05-12T14:08:54+08:00,2026/05/12 14:08:54.066,64,17142,24564,156.70,57
2026-05-12T14:08:56+08:00,2026/05/12 14:08:56.151,49,17142,24564,156.09,58
2026-05-12T14:08:58+08:00,2026/05/12 14:08:58.289,69,17142,24564,234.47,64
2026-05-12T14:09:00+08:00,2026/05/12 14:09:00.372,66,17142,24564,153.64,58
2026-05-12T14:09:02+08:00,2026/05/12 14:09:02.457,61,17142,24564,154.46,58
2026-05-12T14:09:04+08:00,2026/05/12 14:09:04.654,49,17142,24564,152.62,58
2026-05-12T14:09:06+08:00,2026/05/12 14:09:06.738,52,17142,24564,231.61,58
2026-05-12T14:09:08+08:00,2026/05/12 14:09:08.826,56,17142,24564,151.49,58
2026-05-12T14:09:10+08:00,2026/05/12 14:09:10.910,49,17142,24564,153.16,57
2026-05-12T14:09:13+08:00,2026/05/12 14:09:12.989,2,17142,24564,132.27,58
2026-05-12T14:09:15+08:00,2026/05/12 14:09:15.170,5,17142,24564,57.85,55
2026-05-12T14:09:17+08:00,2026/05/12 14:09:17.258,5,17142,24564,39.53,53
2026-05-12T14:09:19+08:00,2026/05/12 14:09:19.334,7,17142,24564,27.65,52
2026-05-12T14:09:21+08:00,2026/05/12 14:09:21.426,8,17142,24564,20.67,51
2026-05-12T14:09:23+08:00,2026/05/12 14:09:23.519,10,17142,24564,20.56,50
2026-05-12T14:09:25+08:00,2026/05/12 14:09:25.717,9,17142,24564,19.53,50
2026-05-12T14:09:27+08:00,2026/05/12 14:09:27.811,10,17142,24564,20.33,49
2026-05-12T14:09:29+08:00,2026/05/12 14:09:29.903,8,17142,24564,19.82,49
2026-05-12T14:09:32+08:00,2026/05/12 14:09:31.993,10,17142,24564,20.29,48
2026-05-12T14:09:34+08:00,2026/05/12 14:09:34.082,10,17142,24564,19.55,48
2026-05-12T14:09:36+08:00,2026/05/12 14:09:36.171,10,17142,24564,18.37,47
2026-05-12T14:09:38+08:00,2026/05/12 14:09:38.265,10,17142,24564,19.16,47
2026-05-12T14:09:40+08:00,2026/05/12 14:09:40.359,10,17142,24564,18.75,46
2026-05-12T14:09:42+08:00,2026/05/12 14:09:42.449,10,17142,24564,17.40,46
2026-05-12T14:09:44+08:00,2026/05/12 14:09:44.639,8,17142,24564,18.73,46
2026-05-12T14:09:46+08:00,2026/05/12 14:09:46.944,61,17142,24564,87.54,50
2026-05-12T14:09:49+08:00,2026/05/12 14:09:49.047,54,17142,24564,157.80,50
2026-05-12T14:09:51+08:00,2026/05/12 14:09:51.134,51,17142,24564,147.87,51
2026-05-12T14:09:53+08:00,2026/05/12 14:09:53.224,66,17142,24564,152.16,52
2026-05-12T14:09:55+08:00,2026/05/12 14:09:55.414,47,17142,24564,149.08,52
2026-05-12T14:09:57+08:00,2026/05/12 14:09:57.504,64,17142,24564,179.52,53
2026-05-12T14:09:59+08:00,2026/05/12 14:09:59.594,50,17142,24564,149.30,54
2026-05-12T14:10:01+08:00,2026/05/12 14:10:01.682,49,17142,24564,147.80,53
2026-05-12T14:10:03+08:00,2026/05/12 14:10:03.766,60,17142,24564,151.15,55
2026-05-12T14:10:05+08:00,2026/05/12 14:10:05.957,63,17142,24564,151.07,56
2026-05-12T14:10:08+08:00,2026/05/12 14:10:08.039,66,17142,24564,152.73,55
2026-05-12T14:10:10+08:00,2026/05/12 14:10:10.127,49,17142,24564,153.37,56
2026-05-12T14:10:12+08:00,2026/05/12 14:10:12.212,66,17142,24564,164.27,56
2026-05-12T14:10:14+08:00,2026/05/12 14:10:14.436,49,17142,24564,152.63,56
2026-05-12T14:10:16+08:00,2026/05/12 14:10:16.528,54,17142,24564,152.77,58
2026-05-12T14:10:18+08:00,2026/05/12 14:10:18.620,45,17142,24564,150.40,57
2026-05-12T14:10:20+08:00,2026/05/12 14:10:20.706,84,17142,24564,212.09,64
2026-05-12T14:10:22+08:00,2026/05/12 14:10:22.788,65,17142,24564,151.37,59
2026-05-12T14:10:25+08:00,2026/05/12 14:10:24.986,65,17142,24564,151.47,58
