name,cmd_vx,cmd_vy,cmd_wz,cmd_xy_speed,envs,duration_s,warmup_s,reset_events_per_env,ever_reset_frac,fall_frac,min_height,max_xy_err,max_yaw_err,vx,vy,wz,abs_vx_err,abs_vy_err,xy_err,yaw_err,along,orth_abs,base_height,tilt,action_abs,torque_abs,reward,speed_ratio,score_tracking
right_0.3,0.0,-0.3,0.0,0.3,8,8.0,2.0,0.0,0.0,0.0,0.6196332573890686,0.5121307373046875,0.41019973158836365,0.015533537864685058,-0.16942494710286457,-0.04962801933288574,0.042936458587646484,0.1561807378133138,0.16847000122070313,0.09200287501017253,0.16942494710286457,0.042936458587646484,0.6706913757324219,0.0607638676961263,0.18186719258626302,6.034504801432291,0.06554234822591146,0.5647498236762153,0.862960222323722
right_0.6,0.0,-0.6,0.0,0.6,8,8.0,2.0,0.0,0.0,0.0,0.6019765734672546,0.6074597835540771,0.3665885925292969,-0.04087754249572754,-0.3820973968505859,-0.005331360896428426,0.05620860417683919,0.21897778828938802,0.23294837951660155,0.08023585637410481,0.3820973968505859,0.05620860417683919,0.6675047302246093,0.0548784065246582,0.19618245442708335,5.394281412760416,0.06423566182454427,0.6368289947509765,0.7844197859472635
right_1.0,0.0,-1.0,0.0,1.0,8,8.0,2.0,0.0,0.0,0.125,0.14858365058898926,1.3139334917068481,3.1261789798736572,-0.06590325673421224,-0.441116689046224,0.018457215627034507,0.08176440556844075,0.5676728820800782,0.5779253641764323,0.17547574361165363,0.441116689046224,0.08176440556844075,0.6185808308919271,0.14931302388509116,0.2402935282389323,7.207236328125,0.043926242192586264,0.441116689046224,0.23243193427602868
diag_fl_0.7,0.5,0.5,0.0,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.0,0.6008664965629578,0.7272363305091858,0.44141721725463867,0.32340733846028646,0.24786646525065104,-0.04200594902038574,0.17688785552978514,0.25339813232421876,0.32095425923665366,0.11409576416015625,0.40395149230957034,0.08710485458374023,0.6670138549804687,0.08422585169474284,0.1916312535603841,6.46341064453125,0.057851524353027345,0.5712736789650453,0.6286894152376639
diag_fr_0.7,0.5,-0.5,0.0,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.0,0.5941795706748962,0.8231351971626282,0.9469490051269531,0.34266860961914064,-0.25895835876464846,0.04194297472635905,0.15828317006429035,0.24311230977376302,0.30380167643229167,0.10712964375813802,0.42541473388671874,0.09501036326090495,0.6679707336425781,0.06787799835205079,0.20128949483235678,6.686374104817708,0.058342297871907554,0.6016272862959388,0.6602815944484007
diag_bl_0.7,-0.5,0.5,0.0,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.0,0.6149190068244934,0.4286894202232361,0.6001955270767212,-0.36680987040201823,0.34855382283528646,-0.05370115915934245,0.13423234303792317,0.15551910400390626,0.21997154235839844,0.10193567911783855,0.5058389790852864,0.07068166732788086,0.6692931620279948,0.06272033055623373,0.20526601155598959,5.71947265625,0.06268321355183919,0.7153643445993724,0.7904811656398527
diag_br_0.7,-0.5,-0.5,0.0,0.7071067811865476,8,8.0,2.0,0.0,0.0,0.0,0.6040586829185486,0.42408156394958496,0.2815081775188446,-0.40985196431477866,-0.41038106282552084,-0.04943034807840983,0.09135578155517578,0.11273648579915364,0.15578006744384765,0.08123715082804361,0.5799918111165364,0.06426231384277344,0.6659529622395833,0.04483769416809082,0.1935615030924479,5.90037109375,0.06561768213907877,0.8202322853463402,0.8838502630783212
diag_fl_1.0,0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,8.0,2.0,0.0,0.0,0.0,0.6117764115333557,0.7573803663253784,0.5896549820899963,0.37245081583658857,0.3208965047200521,-0.13023152669270832,0.3346559397379557,0.3862099202473958,0.5143721008300781,0.14913931528727215,0.4902709452311198,0.05703468958536784,0.6529387919108073,0.11728839874267578,0.19492261250813803,7.774283854166667,0.046317790349324546,0.4902709452311197,0.31749767804925744
diag_fr_1.0,0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,8.0,2.0,0.0,0.0,0.0,0.6259992122650146,0.7930552959442139,0.5510157346725464,0.4375209045410156,-0.2992079162597656,0.09243703842163085,0.2695855712890625,0.4078990681966146,0.4957068379720052,0.125571657816569,0.5209461975097657,0.10479075113932292,0.656099853515625,0.09107734044392904,0.213268674214681,7.341484375,0.04851024627685547,0.5209461975097656,0.3513494236135766
diag_bl_1.0,-0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,8.0,2.0,0.0,0.0,0.0,0.6152915954589844,0.6108025908470154,0.7693636417388916,-0.501353759765625,0.4255680338541667,-0.08088610967000326,0.2057529322306315,0.2823065185546875,0.3601391092936198,0.118729248046875,0.6554325358072917,0.08895432790120443,0.6626808166503906,0.07629953384399414,0.21721761067708334,6.455516764322916,0.054342943827311196,0.6554325358072915,0.5625995124443381
