name,cmd_vx,cmd_vy,cmd_wz,cmd_xy_speed,envs,duration_s,warmup_s,reset_events_per_env,ever_reset_frac,fall_frac,min_height,max_xy_err,max_yaw_err,vx,vy,wz,abs_vx_err,abs_vy_err,xy_err,yaw_err,along,orth_abs,base_height,tilt,action_abs,torque_abs,reward,speed_ratio,score_tracking
diag_fr_0.7,0.5,-0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6494418382644653,0.44859036803245544,0.2598170340061188,0.25736738204956056,-0.2509415817260742,0.09795461654663086,0.24263261795043944,0.24905843734741212,0.3521923065185547,0.09845033645629883,0.3594285202026367,0.049233074188232424,0.6653224945068359,0.06978695392608643,0.1864607048034668,5.449601440429688,0.06030698776245117,0.5083086879742608,0.585711718691273
diag_bl_0.7,-0.5,0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6499336957931519,0.3182620406150818,0.15890657901763916,-0.38328243255615235,0.2956149673461914,0.0023936206102371216,0.11671731948852539,0.2043848991394043,0.24198888778686523,0.059436063766479495,0.48005348205566406,0.07166640281677246,0.6682331848144532,0.066935133934021,0.1875155448913574,5.77184814453125,0.0639351987838745,0.6788981449875493,0.7800751093051482
diag_br_0.7,-0.5,-0.5,0.0,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6347242593765259,0.28051280975341797,0.22316859662532806,-0.4327374267578125,-0.3466535186767578,-0.032099449634552,0.06726242065429687,0.15334683418273926,0.17136379241943359,0.08193005561828613,0.5511127853393555,0.06533181667327881,0.6631845092773437,0.05104830265045166,0.18121854782104493,5.9909423828125,0.0654077434539795,0.7793911754241287,0.8656173445696939
diag_fl_1.0,0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6294964551925659,0.6444961428642273,0.20559477806091309,0.4076708221435547,0.28937984466552735,-0.040071663856506345,0.2994356155395508,0.4177263259887695,0.5148550033569336,0.0780617094039917,0.49288917541503907,0.08364456176757812,0.659635238647461,0.11462766647338868,0.17695133209228517,6.109244384765625,0.05078131675720215,0.49288917541503896,0.3380108714960204
diag_fr_1.0,0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6410077214241028,0.6655700206756592,0.3334156274795532,0.30680830001831055,-0.3183310508728027,0.19189781188964844,0.4002985000610352,0.3887759780883789,0.5606050872802735,0.19189781188964844,0.4420401382446289,0.04763450145721435,0.6630640411376953,0.08139039039611816,0.20319728851318358,5.885527954101563,0.047578892707824706,0.4420401382446288,0.24551153763624017
diag_bl_1.0,-0.7071067811865476,0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6400847434997559,0.4748201370239258,0.20444294810295105,-0.5107911682128906,0.3615958023071289,-0.0022106921672821046,0.19631567001342773,0.345511474609375,0.4012217330932617,0.05482041358947754,0.6168709945678711,0.10609462738037109,0.664832992553711,0.08095287322998047,0.19618850708007812,6.47756591796875,0.05424198150634765,0.616870994567871,0.5189557666879452
diag_br_1.0,-0.7071067811865476,-0.7071067811865476,0.0,1.0000000000000002,8,6.0,2.0,0.0,0.0,0.0,0.6286842823028564,0.43083009123802185,0.28069475293159485,-0.543368034362793,-0.43254268646240235,-0.05520551681518555,0.16373846054077149,0.27456422805786135,0.32255054473876954,0.09100662231445313,0.6900735473632813,0.07962121963500976,0.6622480010986328,0.0499428653717041,0.19834598541259765,6.4680322265625,0.058131685256958006,0.6900735473632812,0.6380847057190595
yaw_l_0.5,0.0,0.0,0.5,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6636444330215454,0.16384220123291016,0.2348507046699524,0.04298771858215332,-0.040870447158813474,0.5867151641845703,0.04298771858215332,0.07285820484161377,0.09052222251892089,0.09416193962097168,0.0,0.0,0.6722076416015625,0.05512974739074707,0.16566181182861328,4.423938903808594,0.07100586414337158,,0.9340334996142692
yaw_l_1.0,0.0,0.0,1.0,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6638360023498535,0.18128594756126404,0.3071245551109314,0.05751223564147949,-0.05480760097503662,0.9876640319824219,0.05751223564147949,0.07556013107299804,0.10324030876159668,0.05995993137359619,0.0,0.0,0.6734806060791015,0.04959243774414063,0.17876338958740234,4.600725708007812,0.06996280670166016,,0.9445798827147955
yaw_r_0.5,0.0,0.0,-0.5,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6564483642578125,0.16676224768161774,0.12552917003631592,-0.07449337959289551,0.0158581805229187,-0.5121300888061523,0.07449337959289551,0.07380716800689698,0.10989886283874511,0.04606667041778564,0.0,0.0,0.6660202026367188,0.06067161560058594,0.15971028327941894,4.906167907714844,0.07054297924041748,,0.944783391877574
yaw_r_1.0,0.0,0.0,-1.0,0.0,8,6.0,2.0,0.0,0.0,0.0,0.6574209928512573,0.20684467256069183,0.23761188983917236,-0.11873892784118652,0.035061793327331545,-0.9419564819335937,0.11873892784118652,0.08026449203491211,0.14903074264526367,0.07151662826538085,0.0,0.0,0.6653604888916016,0.05945315837860107,0.17101484298706054,5.377154541015625,0.06801075935363769,,0.8964621904163558
fwd0.6_yaw_l0.5,0.6,0.0,0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6554458141326904,0.2775220572948456,0.22795122861862183,0.42648025512695314,-0.0770311975479126,0.5354191970825195,0.17351978302001952,0.08428852081298828,0.2008839416503906,0.07111843585968018,0.42648025512695314,0.08428852081298828,0.6687141418457031,0.07797760963439941,0.1659695816040039,5.54885498046875,0.06585941314697266,0.7108004252115886,0.8338941862034721
fwd0.6_yaw_r0.5,0.6,0.0,-0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6492695212364197,0.3290269672870636,0.23406466841697693,0.3579514694213867,0.07990829467773437,-0.44990436553955077,0.24204816818237304,0.08842473030090332,0.2659894561767578,0.07623575687408447,0.3579514694213867,0.08842473030090332,0.6639756011962891,0.07939748764038086,0.16328489303588867,5.867371215820312,0.0639866304397583,0.5965857823689779,0.736203189478362
left0.6_yaw_l0.5,0.0,0.6,0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6490510702133179,0.4349519908428192,0.2997772693634033,0.07283558368682862,0.2765462875366211,0.40904712677001953,0.07283558368682862,0.3234543228149414,0.33362918853759765,0.11299980163574219,0.2765462875366211,0.07283558368682862,0.6688516998291015,0.06152003288269043,0.19721437454223634,4.873544311523437,0.062004618644714356,0.46091047922770184,0.6087731585867981
right0.6_yaw_r0.5,0.0,-0.6,-0.5,0.6,8,6.0,2.0,0.0,0.0,0.0,0.6412732601165771,0.42548424005508423,0.2113856077194214,-0.0769911241531372,-0.33101127624511717,-0.4127118682861328,0.0769911241531372,0.2689888191223144,0.2809416580200195,0.09069867134094238,0.33101127624511717,0.0769911241531372,0.6637849426269531,0.053370456695556644,0.19992202758789063,5.0522024536132815,0.06303194522857666,0.5516854604085286,0.7056627429868578
diag_fl0.7_yaw_l0.5,0.5,0.5,0.5,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6435407996177673,0.49407798051834106,0.32889795303344727,0.35277030944824217,0.15546436309814454,0.38408809661865234,0.1472294044494629,0.3445357131958008,0.37536041259765623,0.11900911331176758,0.359376335144043,0.13951648712158204,0.6650742340087891,0.0847092628479004,0.1800079345703125,5.445821533203125,0.058920912742614746,0.5082348871566443,0.5378183401319107
diag_br0.7_yaw_r0.5,-0.5,-0.5,-0.5,0.7071067811865476,8,6.0,2.0,0.0,0.0,0.0,0.6341371536254883,0.28286612033843994,0.22306352853775024,-0.41324935913085936,-0.34764732360839845,-0.46808467864990233,0.08675052642822266,0.15235288619995116,0.1822039031982422,0.09135731697082519,0.538034782409668,0.06174220085144043,0.6614885711669922,0.050953884124755856,0.1942911148071289,6.028643188476562,0.06382091999053956,0.7608960863122095,0.8468957386093279
