timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:52:22+08:00,2026/05/12 00:52:22.165,5,19376,24564,109.25,54
2026-05-12T00:52:24+08:00,2026/05/12 00:52:24.249,12,19376,24564,109.45,55
2026-05-12T00:52:26+08:00,2026/05/12 00:52:26.333,6,19376,24564,110.01,57
2026-05-12T00:52:28+08:00,2026/05/12 00:52:28.423,5,19376,24564,110.12,55
2026-05-12T00:52:30+08:00,2026/05/12 00:52:30.595,58,19376,24564,241.77,57
2026-05-12T00:52:32+08:00,2026/05/12 00:52:32.677,29,19376,24564,117.14,56
2026-05-12T00:52:34+08:00,2026/05/12 00:52:34.761,13,19376,24564,121.70,57
2026-05-12T00:52:36+08:00,2026/05/12 00:52:36.847,17,19376,24564,121.44,56
2026-05-12T00:52:38+08:00,2026/05/12 00:52:38.932,59,19376,24564,116.26,56
2026-05-12T00:52:41+08:00,2026/05/12 00:52:41.109,27,19376,24564,112.08,56
2026-05-12T00:52:43+08:00,2026/05/12 00:52:43.195,57,19376,24564,110.43,57
2026-05-12T00:52:45+08:00,2026/05/12 00:52:45.278,59,19376,24564,111.07,56
2026-05-12T00:52:47+08:00,2026/05/12 00:52:47.359,5,19376,24564,112.03,56
2026-05-12T00:52:49+08:00,2026/05/12 00:52:49.535,30,19376,24564,111.86,56
2026-05-12T00:52:51+08:00,2026/05/12 00:52:51.616,6,19376,24564,108.37,56
2026-05-12T00:52:53+08:00,2026/05/12 00:52:53.693,60,19376,24564,107.17,55
2026-05-12T00:52:55+08:00,2026/05/12 00:52:55.767,6,19376,24564,111.03,57
2026-05-12T00:52:57+08:00,2026/05/12 00:52:57.848,59,19376,24564,242.83,62
2026-05-12T00:53:00+08:00,2026/05/12 00:53:00.021,5,19376,24564,112.00,56
2026-05-12T00:53:02+08:00,2026/05/12 00:53:02.100,5,19376,24564,91.92,55
2026-05-12T00:53:04+08:00,2026/05/12 00:53:04.181,5,19376,24564,88.15,55
2026-05-12T00:53:06+08:00,2026/05/12 00:53:06.264,59,19376,24564,111.62,58
2026-05-12T00:53:08+08:00,2026/05/12 00:53:08.344,19,19376,24564,109.56,58
2026-05-12T00:53:10+08:00,2026/05/12 00:53:10.517,5,19376,24564,111.17,56
2026-05-12T00:53:12+08:00,2026/05/12 00:53:12.607,5,19376,24564,100.34,55
2026-05-12T00:53:14+08:00,2026/05/12 00:53:14.686,6,19376,24564,85.82,55
2026-05-12T00:53:16+08:00,2026/05/12 00:53:16.772,58,19376,24564,111.28,55
2026-05-12T00:53:18+08:00,2026/05/12 00:53:18.853,6,19376,24564,110.96,55
2026-05-12T00:53:21+08:00,2026/05/12 00:53:21.023,5,19376,24564,109.43,55
2026-05-12T00:53:23+08:00,2026/05/12 00:53:23.106,42,19376,24564,94.61,57
2026-05-12T00:53:25+08:00,2026/05/12 00:53:25.185,5,19376,24564,110.65,55
2026-05-12T00:53:27+08:00,2026/05/12 00:53:27.265,10,19376,24564,89.61,55
2026-05-12T00:53:29+08:00,2026/05/12 00:53:29.448,5,19376,24564,110.96,56
2026-05-12T00:53:31+08:00,2026/05/12 00:53:31.530,59,19376,24564,105.53,55
2026-05-12T00:53:33+08:00,2026/05/12 00:53:33.614,5,19376,24564,106.76,55
2026-05-12T00:53:35+08:00,2026/05/12 00:53:35.694,49,19376,24564,227.52,62
2026-05-12T00:53:37+08:00,2026/05/12 00:53:37.774,6,19376,24564,109.98,57
