timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-10T23:35:01+08:00,2026/05/10 23:35:01.076,63,17150,24564,148.26,56
2026-05-10T23:35:03+08:00,2026/05/10 23:35:03.147,63,17150,24564,143.20,57
2026-05-10T23:35:05+08:00,2026/05/10 23:35:05.212,41,17150,24564,141.13,55
2026-05-10T23:35:07+08:00,2026/05/10 23:35:07.342,47,17150,24564,164.68,58
2026-05-10T23:35:09+08:00,2026/05/10 23:35:09.407,58,17150,24564,142.13,56
2026-05-10T23:35:11+08:00,2026/05/10 23:35:11.471,40,17150,24564,142.47,56
2026-05-10T23:35:13+08:00,2026/05/10 23:35:13.534,59,17150,24564,140.07,55
2026-05-10T23:35:15+08:00,2026/05/10 23:35:15.599,53,17150,24564,141.48,57
2026-05-10T23:35:17+08:00,2026/05/10 23:35:17.731,45,17150,24564,214.09,57
2026-05-10T23:35:19+08:00,2026/05/10 23:35:19.798,47,17150,24564,140.17,56
