timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T17:09:00+08:00,2026/05/12 17:09:00.175,60,17210,24564,151.25,52
2026-05-12T17:09:02+08:00,2026/05/12 17:09:02.257,38,17212,24564,138.09,54
2026-05-12T17:09:04+08:00,2026/05/12 17:09:04.344,37,17210,24564,137.77,54
2026-05-12T17:09:06+08:00,2026/05/12 17:09:06.528,41,17210,24564,138.21,54
2026-05-12T17:09:08+08:00,2026/05/12 17:09:08.619,38,17210,24564,139.66,54
2026-05-12T17:09:10+08:00,2026/05/12 17:09:10.704,57,17212,24564,229.99,54
2026-05-12T17:09:12+08:00,2026/05/12 17:09:12.794,59,17212,24564,139.15,55
2026-05-12T17:09:14+08:00,2026/05/12 17:09:14.879,37,17212,24564,137.34,54
2026-05-12T17:09:17+08:00,2026/05/12 17:09:17.064,39,17210,24564,138.63,54
2026-05-12T17:09:19+08:00,2026/05/12 17:09:19.148,25,17210,24564,136.28,53
2026-05-12T17:09:21+08:00,2026/05/12 17:09:21.237,60,17212,24564,138.17,54
2026-05-12T17:09:23+08:00,2026/05/12 17:09:23.320,55,17212,24564,137.80,54
2026-05-12T17:09:25+08:00,2026/05/12 17:09:25.405,44,17210,24564,137.89,54
2026-05-12T17:09:27+08:00,2026/05/12 17:09:27.595,57,17210,24564,137.41,54
2026-05-12T17:09:29+08:00,2026/05/12 17:09:29.682,65,17212,24564,230.67,60
2026-05-12T17:09:31+08:00,2026/05/12 17:09:31.768,40,17212,24564,138.90,54
2026-05-12T17:09:33+08:00,2026/05/12 17:09:33.854,59,17212,24564,138.27,54
2026-05-12T17:09:35+08:00,2026/05/12 17:09:35.937,58,17210,24564,135.38,54
2026-05-12T17:09:38+08:00,2026/05/12 17:09:38.134,40,17210,24564,134.92,54
2026-05-12T17:09:40+08:00,2026/05/12 17:09:40.224,59,17212,24564,137.43,55
2026-05-12T17:09:42+08:00,2026/05/12 17:09:42.310,39,17212,24564,134.59,54
2026-05-12T17:09:44+08:00,2026/05/12 17:09:44.942,43,17210,24564,136.70,53
2026-05-12T17:09:47+08:00,2026/05/12 17:09:47.141,31,17210,24564,136.02,54
2026-05-12T17:09:49+08:00,2026/05/12 17:09:49.231,59,17212,24564,229.41,61
